	Event_Type	Count	Sample_sentence	Trigger	Start	End
98	Conflict:Attack	74	新华社安曼１１月２１日电（记者鲁绍明）约旦国王阿卜杜拉２１ 日谴责以色列对巴勒斯坦人民实施的暴行，认为这一侵略行径给本 地区的安全与稳定造成了威胁 。	暴行	5	6
99	Conflict:Attack	74	新华社安曼１１月２１日电（记者鲁绍明）约旦国王阿卜杜拉２１ 日谴责以色列对巴勒斯坦人民实施的暴行，认为这一侵略行径给本 地区的安全与稳定造成了威胁 。	侵略	7	8
100	Conflict:Attack	74	“松谷峰这个战呢我是去的时候是已经早就解除了，那是二次战役 。”	战	1	2
101	Conflict:Attack	74	新华社马尼拉１２月３０日电菲律宾首都马尼拉地区３０日发生多 起炸弹爆炸事件，造成至少１３人死亡，７０多人受伤。	爆炸	1	2
102	Conflict:Attack	74	而被砍伤的职员刘通雄送医后，转送开刀房所幸没有伤及要害。	砍	0	1
103	Conflict:Attack	74	新华社耶路撒冷１０月８日电（记者戚德良）以色列北部的拿萨勒 市８日晚发生流血冲突，当地一名以色列籍阿拉伯人在冲突中丧生 ，数十人受伤。	冲突	7	8
104	Conflict:Attack	74	新华社耶路撒冷１０月８日电（记者戚德良）以色列北部的拿萨勒 市８日晚发生流血冲突，当地一名以色列籍阿拉伯人在冲突中丧生 ，数十人受伤。	冲突	5	6
105	Conflict:Attack	74	事件发生后，为抗议犹太人针对阿拉伯人的暴力行为，由阿拉伯政 党和地方行政机构的阿拉伯领导人组成的以色列阿拉伯监督委员会 当晚决定，自９日起在拿萨勒举行总罢工。	暴力	2	3
106	Conflict:Attack	74	高雄市的依明国中有一名国三学生被同学威胁，如果限时之内拿不 出钱来就会遭到50刀的砍杀， 这名同学心生恐惧下向校方检举 ，结果得到的回应是在训导处罚站一个礼拜。	砍杀	3	4
107	Conflict:Attack	74	新华社加沙１１月２２日电（记者马晓霖）５名巴勒斯坦人２２日 上午在加沙南部的米拉格定居点附近被以军打死，另有８人受伤。	打	5	6
108	Conflict:Attack	74	截至当天上午，在近两个月的以巴流血冲突中被打死的巴勒斯坦人 已经超过２６０人。	打	2	3
109	Conflict:Attack	74	新华社伊斯兰堡１１月２７日电巴基斯坦旁遮普省２７日下午连续 发生３起炸弹爆炸事件，造成至少１人死亡、２２人受伤。	爆炸	1	2
110	Conflict:Attack	74	巴警方目前尚未抓获任何嫌疑犯，也没有任何个人或组织宣布对爆 炸事件负责。	"爆
炸"	2	4
111	Conflict:Attack	74	最近两三个月来，巴基斯坦社会治安不断恶化，炸弹爆炸事件频频 发生，国民的生命财产安全受到严重威胁。	爆炸	4	5
112	Conflict:Attack	74	新华社北京１１月１４日电（记者李煦　牛爱民）遵照北京市高级 人民法院院长下达的执行死刑的命令，北京市第一中级人民法院今 天将杀害公安民警袁时光的凶手王国清验明正身，押赴刑场执行枪 决。	杀害	9	10
113	Conflict:Attack	74	不过台中县的大理市有一位女老师的确将学生打成了一青，目前学 校已经向老师提出警告，同时 老师也承认，她提出道歉。	打	0	1
114	Conflict:Attack	74	这名就读国中一年级的女性学生右手大姆指和掌心之间被老师用木 条打成一青，原因是因为这名 女同学连续好几天延迟交作业，老 师为了让她顶替才会打了五下，出发点却完全为了她好。	打	1	2
115	Conflict:Attack	74	这名就读国中一年级的女性学生右手大姆指和掌心之间被老师用木 条打成一青，原因是因为这名 女同学连续好几天延迟交作业，老 师为了让她顶替才会打了五下，出发点却完全为了她好。	打	7	8
116	Conflict:Attack	74	至于打学生，老师已经向学生家长道歉，家长也谅解是因为自己小 孩犯错在先，不过校方为显公 平，将对这位老师适度处分。	打	0	1
117	Conflict:Attack	74	新华社墨西哥城１２月３０日电（记者胡加齐）墨西哥恰帕斯州政 府３０日释放了首批１６名萨帕塔民族解放军武装组织成员，墨政 府在和平解决恰帕斯州武装冲突问题上又迈出了一步。	冲突	8	9
118	Movement:Transport	99	两位领导人强烈谴责以色列军队对巴勒斯坦人民的挑衅行为和血腥 镇压，要求以色列军队迅速从它上月２９日以来占领的巴勒斯坦地 区撤离。	撤离	4	5
119	Movement:Transport	99	新华社乌鲁木齐１０月８日电（记者孙彬）“奥运健儿祖国西部行 ”代表团今天中午飞抵新疆乌鲁木齐。	飞抵	7	8
120	Movement:Transport	99	此次到达新疆的“奥运健儿祖国西部行”新疆团成员一行１４人， 由国家体育总局副局长李富荣带队，成员有蔡振华、葛飞、顾俊、 杨霞、王楠、李小鹏、刘国梁、凌洁、杨威、黄楠燕、刘国正、白 扬和阿不都热合曼。	到达	0	1
121	Movement:Transport	99	“奥运健儿祖国西部行”代表团在结束乌鲁木齐的活动后，将于１ １日前往南疆喀什。	前往	6	7
122	Movement:Transport	99	彰化一名男子昨天晚上开着地的士轿车，结果是连人带车冲入路港 镇的一条大排水沟，救难人员 花了两个多小时搜寻才拉起了轿车 ，可惜男子已经溺毙了。	冲入	2	3
123	Movement:Transport	99	救难人员分别坐在橡皮筏上以及潜入水中，在漆黑的夜色中试图搜 寻沉入水中的轿车，经过了两 个多小时终于发现。	潜入	0	1
124	Movement:Transport	99	一名巴勒斯坦人在加沙地带靠近一个以色列军队哨所的地方发动自 杀性爆炸攻击，把自己炸死， 伊斯兰胜战者组织表示对这次自杀 性袭击事故负责，并警告说这不是最后的一次，这名巴勒斯坦 人 骑着自行车接近以色列哨所，在保护墙墙边引爆炸弹，一名以色列 军人受轻伤，以色列军方指 责巴勒斯坦当局纵容这次袭击，巴勒 斯坦一位安全官员驳斥这种指责，当天是伊斯兰圣战者组织 领导 人西卡奇遇刺5周年，人们普遍都指责那次行刺是以色列部队干的 ，既将担任黎巴嫩总理的哈 利里组成了有将近30名成员的内阁 ，其中穆斯林和基督教徒人数相当，哈利里和拉夫德总统以及 贝 里议长开会之后宣布了这个名单，新内阁几乎比原政府的内阁大了 1倍，只包括了4名原来的内 阁成员，一些黎巴嫩政界人士指责 叙利亚干预部长的选举，给这个过程蒙上了阴影。	接近	12	13
125	Movement:Transport	99	中国第17次赴南极考察的37名乘员6名人文学者于12月7号 上午起程，他们将途经巴黎、智利等地 ，预计在本月12号抵达 南极，请看记者在首都机场所作的报道。	途经	3	4
126	Movement:Transport	99	中国第17次赴南极考察的37名乘员6名人文学者于12月7号 上午起程，他们将途经巴黎、智利等地 ，预计在本月12号抵达 南极，请看记者在首都机场所作的报道。	起程	1	2
127	Movement:Transport	99	中国第17次赴南极考察的37名乘员6名人文学者于12月7号 上午起程，他们将途经巴黎、智利等地 ，预计在本月12号抵达 南极，请看记者在首都机场所作的报道。	赴	0	1
128	Movement:Transport	99	中国第17次赴南极考察的37名乘员6名人文学者于12月7号 上午起程，他们将途经巴黎、智利等地 ，预计在本月12号抵达 南极，请看记者在首都机场所作的报道。	抵达	7	8
129	Movement:Transport	99	“可能到南极我拍的和我想的可能更多的跟水有关，因为地球上水 资源正在枯竭，据说，80%到91% 的淡水在南极，所以我想 到那儿我去看南极的水。”	到	1	2
130	Movement:Transport	99	“可能到南极我拍的和我想的可能更多的跟水有关，因为地球上水 资源正在枯竭，据说，80%到91% 的淡水在南极，所以我想 到那儿我去看南极的水。”	到	15	16
131	Movement:Transport	99	新华社天津１２月３１日电（记者满学杰）在２０世纪的最后一天 ，百岁老人郑保举来到了他魂牵梦绕的故乡－－大沽口。	来到	6	7
132	Movement:Transport	99	１９９１年海湾战争结束后，根据联合国安理会６８９号决议，联 合国向在科、伊边境划定的非军事区派出了联合国军事观察团，其 任务是监督该地区领空的一切军事活动，确保科、伊边境的安全与 稳定。	派出	7	8
133	Movement:Transport	99	一从非典疫区返宁的普通市民要求隔离检查竟然无望	返	0	1
134	Movement:Transport	99	新华社哈瓦那１２月１４日电（记者郑建东）阿根廷前著名球星马 拉多纳日前重返古巴，除了几乎与他形影不离的经纪人科波拉以外 ，还有一尊他１１日获得的国际足联颁发的“本世纪最佳足球运动 员”的奖杯。	重返	5	6
135	Movement:Transport	99	妹妹家刚刚搞了装潢，邀请弟兄姐妹携儿带女前去参观，随便也算 是年前聚一聚，热闹一把，时间定在上周日中午。	前去	2	3
136	Movement:Transport	99	新华社莫斯科１１月１日电（记者秦德岐）莫斯科时间１日７时零 ４分，俄罗斯货运飞船“进步Ｍ１－３”号脱离国际空间站，以便 腾出对接口，供３１日升空的载有国际空间站首批“居民”的飞船 对接使用。	脱离	13	14
137	Movement:Transport	99	新华社哈尔滨１０月８日电（何文泽、梁维德）铁路警察杜海平在 下班回家途中，面对正在持刀逃跑的歹徒，他挺身而出，持手空拳 与歹徒进行殊死搏斗，英勇牺牲，为及时擒获歹徒赢得了战机，谱 写了一曲英雄主义凯歌。	回	7	8
138	Movement:Transport	99	前几天在加拿大发生车祸的台湾旅行团所有的死伤团员的家属都已 经抵达到了温哥华，同时第一 批伤势比较轻的团员也已经搭机在 返国的途中。	抵达	1	2
139	Movement:Transport	99	前几天在加拿大发生车祸的台湾旅行团所有的死伤团员的家属都已 经抵达到了温哥华，同时第一 批伤势比较轻的团员也已经搭机在 返国的途中。	返	5	6
140	Movement:Transport	99	另外第二批团员的家属今天也抵达了温哥华，孙女被安置在市立医 院的张湘婷也是其中的一位。	抵达	0	1
141	Movement:Transport	99	国外众多飞机制造商也不远万里来到珠海，向中国航空界推介他们 生产的支线客机：波音公司推出了新一代波音７３７－７００中短 程商务喷气飞机，空中客车、庞巴迪以及俄罗斯、乌克兰等国的航 空制造企业也纷纷展示他们最新研制的支线飞机，借珠海国际航展 这个“窗口”挺进中国支线飞机市场。	来到	0	1
142	Movement:Transport	99	新华社新加坡１１月２３日电应新加坡总理吴作栋的邀请，中国国 务院总理朱（金字旁容）基２３日下午乘专机抵达新加坡，出席将 在这里举行的第四次东盟与中日韩领导人会晤和东盟与中国领导人 会晤。	抵达	7	8
143	Movement:Transport	99	新华社北京１１月７日电中央军委委员、中国人民解放军总政治部 主任于永波一行结束了对美国的正式访问，今天返回北京。	访问	3	4
144	Movement:Transport	99	新华社北京１１月７日电中央军委委员、中国人民解放军总政治部 主任于永波一行结束了对美国的正式访问，今天返回北京。	返回	5	6
145	Movement:Transport	99	随同于永波访问的广州军区政委刘书田、兰州军区副司令员兼兰州 军区空军司令员马晓天、南京军区政治部主任刘永治、总政治部秘 书长程宝山、国防部外事办公室副主任张邦栋等同机抵京。	访问	0	1
146	Movement:Transport	99	随同于永波访问的广州军区政委刘书田、兰州军区副司令员兼兰州 军区空军司令员马晓天、南京军区政治部主任刘永治、总政治部秘 书长程宝山、国防部外事办公室副主任张邦栋等同机抵京。	抵	10	11
147	Movement:Transport	99	到机场迎接的有总政治部副主任唐天标，国防部外事办公室副主任 李东辉和总政治部副秘书长张铁健等。	到	0	1
148	Movement:Transport	99	刮刮乐诈财集团逃避查缉又有新的手法，台中县松原地区的邮筒最 近一个礼拜就被投递了有4万多 封刮刮乐的诈财信函，警方人员 初步研判可能是集团分子担心到邮局交递大批的邮件可能会被录  下容貌，因此特意投入郊区的邮筒来躲避警方的查缉。	到	7	8
149	Movement:Transport	99	据了解，此案的被告人为今年２９岁的安徽省来京从事服装生意的 王祚聪，被害人则是被王祚聪认为与其夫胡孝胜有暧昧关系的２４ 岁的女同乡束志梅。	来	2	3
150	Movement:Transport	99	新华社安曼１２月２６日电（记者鲁绍明 王丙飞）约旦驻塞拉利 昂的最后一批维和部队官兵２５日夜乘飞机返回约旦首都安曼。	返回	6	7
151	Movement:Transport	99	约旦今年向塞拉利昂派出了１８５０名官兵的维和部队。	派出	0	1
152	Movement:Transport	99	新华社北京１０月３日电（记者任忆）今天，上百名环保志愿者来 到北京中山公园，在这里举办“我给你一个家”动物救助活动，以 此纪念即将到来的“世界动物日”。	"来
到"	6	8
153	Movement:Transport	99	新华社北京１０月１２日电（记者谭国器）全国人大常委会委员长 李鹏今天在人民大会堂会见了由国际狮子会会长让·贝亚尔率领的 国际狮子会代表团及来京参加“世界视觉日”活动的９个国家和地 区的眼科专家。	来	8	9
154	Movement:Transport	99	国际狮子会代表团是应中国残疾人联合会和卫生部的邀请于１０月 ９日抵京，出席在北京举办的国际狮子会２０００年“世界视觉日 ”活动的。	抵	1	2
155	Movement:Transport	99	高雄县龙发塘一名精神病犯昨天深夜突然的自杀，龙发塘指出，这 名死者是去年4月因为自焚由家 人送到龙发塘接受治疗，没想到 确突然的自杀，家属也很无奈。	送到	6	7
156	Movement:Transport	99	第二天上班，老板让我去长途车站托运主板，比头一天轻多了，我 冒着酷暑干完了。	去	2	3
157	Movement:Transport	99	第三天上班，老板还是让我去车站托运散件，和第二天差不多，我 冒着酷暑又干完了。	去	2	3
158	Movement:Transport	99	新华社河内１２月２５日电（记者张加祥　侯鹤祥）越南国家主席 陈德良今天上午乘专机前往中国进行正式友好访问时在河内机场对 本社记者说，他应江泽民主席邀请进行的这次访问将是越中友好合 作关系发展进程中又一个重要里程碑。	访问	6	7
159	Movement:Transport	99	新华社河内１２月２５日电（记者张加祥　侯鹤祥）越南国家主席 陈德良今天上午乘专机前往中国进行正式友好访问时在河内机场对 本社记者说，他应江泽民主席邀请进行的这次访问将是越中友好合 作关系发展进程中又一个重要里程碑。	访问	9	10
160	Movement:Transport	99	新华社河内１２月２５日电（记者张加祥　侯鹤祥）越南国家主席 陈德良今天上午乘专机前往中国进行正式友好访问时在河内机场对 本社记者说，他应江泽民主席邀请进行的这次访问将是越中友好合 作关系发展进程中又一个重要里程碑。	前往	6	7
161	Movement:Transport	99	陈德良说，他十分高兴江泽民主席在人类即将跨入新世纪、新千年 这个美好的时刻邀请他访华，并相信通过双方的努力，一定能够把 一个更加美好的越中友好合作关系带入２１世纪。	访	5	6
162	Movement:Transport	99	这个月13号苏建何获准到医院探视病危的父亲，时隔半个月苏爸 爸因为肺癌在下午病逝，亲友们 获悉消息之后聚在一起追思这位 奔走10年却再也没有机会看到自己儿子平反的苏爸爸。	到	0	1
163	Movement:Transport	99	在以巴流血冲突持续近两个月后，１００多名以色列和平倡导者２ ５日来到东耶路撒冷的巴勒斯坦办事处“东方大厦”，参加一场巴 勒斯坦和以色列人面对面的沟通会，为中东和平搭起一座心桥。	来到	3	4
164	Movement:Transport	99	会议结束时通过了四点声明，即要求以色列政府从在１９６７年战 争中占领的包括东耶路撒冷在内的土地上撤出；撤除定居点；以联 合国决议为基础解决巴难民问题；建立以东耶路撒冷为首都的巴勒 斯坦国，实现以巴持久和平。	撤出	3	4
165	Movement:Transport	99	古巴足球协会主席路易斯·埃尔南德斯希望古巴的球队，而不是个 别队员，能够到法国进行比赛、观摩学习。	到	7	8
166	Movement:Transport	99	印度铁道部门官员介绍，货运列车是从卢遮亚拉开往安巴拉方向， 而客运列车是从安巴拉方向开来，客运列车接近车站时货运列车刚 刚脱轨，于是发生了这场灾难。	开往	2	3
167	Movement:Transport	99	印度铁道部门官员介绍，货运列车是从卢遮亚拉开往安巴拉方向， 而客运列车是从安巴拉方向开来，客运列车接近车站时货运列车刚 刚脱轨，于是发生了这场灾难。	开来	4	5
168	Movement:Transport	99	经查证，这些武器不是１９９７年阿动乱期间失散的，而是科索沃 危机期间从西方国家偷运来专供原科索沃阿尔巴尼亚族非法武装“ 科索沃解放军”使用的。	偷运	5	6
169	Movement:Transport	99	１１月１５日晚８时左右，一辆由边城腾冲发往广东东莞的大货车 缓缓驶进曼海边防检查站接受检查，执勤战士张江涛、刘海龙发现 货厢内装满了梅子和木瓜干。	驶进	3	4
170	Movement:Transport	99	新华社加沙１０月１６日电（记者马晓霖）以色列军队１６日晚在 驱逐了巴勒斯坦工作人员之后，单独控制了连接加沙地带和埃及的 拉法海关，。	驱逐	5	6
171	Movement:Transport	99	巴勒斯坦加沙地带公安局长阿卜杜·拉扎克·穆贾伊德在向新闻界 散发的一份声明中指出，驻守拉法海关的以军当晚驱逐了在那里执 行公务的巴勒斯坦海关人员，单方面完全占领了拉法海关，并将那 里宣布为封闭的军事区。	驱逐	7	8
172	Movement:Transport	99	走进这间不起眼的老房子，就是从日军时代开始已经三代单传的正 岛番刀师傅，师傅姓陈，但附 近居民都叫他华纳哲士，来买刀的 原著民按闽南语发音把华纳叫成了番刀王，不管是华纳还是番 师 傅打出来的番刀的确有一套。	走进	0	1
173	Movement:Transport	99	美国总统克林顿表示：他还没有决定是否访问北韩，克林顿是星期 五在白宫向记者说这番话的， 前一天美国国务卿奥尔布赖特刚刚 从平壤返回，奥尔布赖特此行是同北韩方面磋商克林顿可能进 行 的访问，克林顿表示尽管北韩领导人金正日保证他的国家将停止发 展导弹计划，但他仍然对这 个问题十分关切，星期一，金正日向 奥尔布赖特作了以上保证，两国的导弹专家下星期将在一个 尚未 透露的地点，继续就这个问题进行讨论。	访问	2	3
174	Movement:Transport	99	美国总统克林顿表示：他还没有决定是否访问北韩，克林顿是星期 五在白宫向记者说这番话的， 前一天美国国务卿奥尔布赖特刚刚 从平壤返回，奥尔布赖特此行是同北韩方面磋商克林顿可能进 行 的访问，克林顿表示尽管北韩领导人金正日保证他的国家将停止发 展导弹计划，但他仍然对这 个问题十分关切，星期一，金正日向 奥尔布赖特作了以上保证，两国的导弹专家下星期将在一个 尚未 透露的地点，继续就这个问题进行讨论。	返回	8	9
175	Movement:Transport	99	而吴薇婉在面临突来的状况受到了惊吓一度昏倒，所幸经过支持者 的协助并无大碍，早上11点左 右吴薇婉不满警方凌晨拆除行动 ，便带领30位支持群众到议会前抗议。	到	8	9
176	Movement:Transport	99	近来，利比里亚和几内亚两国一直互相指责对方支持各自的反对派 越境袭击边界附近的村镇，双方武装部队的交火事件也时有发生， 致使两国关系更加紧张。	越境	3	4
177	Movement:Transport	99	泰勒是３日抵达尼日利亚的。	抵达	0	1
178	Movement:Transport	99	访问丹麦期间，中国基督教代表团还举行记者招待会，介绍了中国 目前所实行的宗教政策和中国基督教现状。	访问	0	1
179	Movement:Transport	99	此前，代表团访问了瑞典，与该国基督教界人士进行了广泛接触， 并就加强相互合作达成了不少共识。	访问	2	3
180	Movement:Transport	99	朝鲜劳动党中央机关报《劳动新闻》当日发表的社论说，作为近年 来首位访朝的非洲国家首脑，努乔马的访问显示了朝鲜和纳米比亚 人民之间的深厚情谊，是对正克服困难、积极进行强盛国家建设的 朝鲜人民的支持和鼓舞，朝鲜和纳米比亚之间的友好关系进入了一 个新阶段。	访	7	8
181	Movement:Transport	99	努乔马将于３０日上午结束对朝鲜的访问。	访问	0	1
182	Movement:Transport	99	１９６５年至１９９２年间，努乔马曾先后８次访问朝鲜。	访问	2	3
183	Movement:Transport	99	又到了药酒热卖的时候，很多的民众习惯到便利商店购买药酒补身 ，不过高雄县卫生局正准备全 面取缔，因为药酒到现在被列为药 品，无照贩卖的将会处以重罚。	到	2	3
184	Movement:Transport	99	民众习惯到便利商店消费，高雄县市卫生局却决定即保险套之后， 全面取缔超商贩卖药酒，这是 因为保险套、避孕片被列为医疗用 品，必须具备执照才可以贩卖，而药酒也是相同的状况。	到	0	1
185	Movement:Transport	99	金龙局渔船星河发36号船上的大陆渔工前天挟持了船长和轮机长 ，企图把船开到大陆，海事处紧 急的派出了船舰在海峡中间附近 拦截到这艘渔船，并且将8名的大陆渔工带回来统统回押。	开到	2	3
186	Movement:Transport	99	凌晨3点多这艘渔船在恶劣的海面中总算历劫归来，船长、轮机长 经过长达10几个小时的囚禁与殴 打身心受创，船长说大陆渔工 想回家乡可是没想到他们竟然会用暴力劫船。	回	9	10
187	Movement:Transport	99	他说他们到哪去？	到	0	1
188	Movement:Transport	99	“到平潭去。”	到	1	2
189	Movement:Transport	99	新华社香港１１月３０日电　台北消息：最近一份对台湾新竹科学 园的调查显示，园内的科研生产单位中，有９成的科技人才表示： 不排除“外移”去祖国大陆。	外移	12	13
190	Movement:Transport	99	新华社墨西哥城１０月６日电（记者胡加齐）墨西哥航空公司一架 客机６日在墨西哥北部边境城市雷诺萨机场降落时滑出跑道，至少 造成５人死亡，６人受伤。	滑出	5	6
191	Movement:Transport	99	在澳大利亚进入旅游旺季的时候，来往于中国和澳大利亚之间的乘 客又多了一个选择，从7号起中 国南方航空公司开通了广州至悉 尼的新航线。	来往	2	3
192	Movement:Transport	99	中国南方航空公司开通了广州—墨尔本—悉尼新航线的新班航，12月 7号上午抵达西尼国际机场。	抵达	7	8
193	Movement:Transport	99	约旦１９９４年与以色列建交，其前任驻以色列大使里法伊任满４ 年后于今年９月回国。	回	3	4
194	Movement:Transport	99	（今日新闻）交叉结伙作案１４起　运送偷渡分子５３８名	运送	4	5
195	Movement:Transport	99	“他有酗酒，然后我们送到一分局以后，一分局觉得他可能有食用 某种药物。”	送到	3	4
196	Movement:Transport	99	而被砍伤的职员刘通雄送医后，转送开刀房所幸没有伤及要害。	转送	2	3
197	Movement:Transport	99	新华社柏林１１月２５日电（记者刘钢）正在德国进行工作访问的 俄罗斯外长伊万诺夫２５日在这里表示，俄罗斯愿意与欧盟在安全 领域进行广泛对话并开展积极合作。	访问	4	5
198	Movement:Transport	99	新华社深圳１１月１４日电（记者杨健、李南玲、张宿堂）国家主 席江泽民今天晚上乘专机离开深圳前往文莱，出席在斯里巴加湾市 举行的亚太经合组织第８次领导人非正式会议并对文莱进行国事访 问。	离开	9	10
199	Movement:Transport	99	新华社深圳１１月１４日电（记者杨健、李南玲、张宿堂）国家主 席江泽民今天晚上乘专机离开深圳前往文莱，出席在斯里巴加湾市 举行的亚太经合组织第８次领导人非正式会议并对文莱进行国事访 问。	前往	9	10
200	Movement:Transport	99	陪同江泽民出访并同机离开深圳的有：江泽民主席夫人王冶坪，国 务院副总理钱其琛和夫人周寒琼，中共中央书记处书记曾庆红，国 家发展计划委员会主任曾培炎，中央政策研究室主任滕文生，中央 办公厅副主任、中央警卫局局长由喜贵，江泽民主席办公室主任贾 廷安，外交部部长助理王毅等。	离开	0	1
201	Movement:Transport	99	前往机场迎送江主席有：中共中央政治局委员、广东省委书记李长 春，中央办公厅主任王刚，广州军区司令员陶伯钧、政委刘书田， 广东省领导同志卢瑞华、张高丽、黄丽满、于幼军、蔡东士等。	前往	0	1
202	Movement:Transport	99	至于到底胡瓜有没有到澳门去豪赌，王先生说豪赌绝对没有，不过 胡瓜可能和东方魅力的股东一 起到澳门去玩过。	到	0	1
203	Movement:Transport	99	至于到底胡瓜有没有到澳门去豪赌，王先生说豪赌绝对没有，不过 胡瓜可能和东方魅力的股东一 起到澳门去玩过。	到	6	7
204	Movement:Transport	99	我算是土生土长的南京人，虽然父辈只是随部队南下才到南京，但 我可是在南京出生，在南京长大的，除了在上海当兵的十年。	到	2	3
205	Movement:Transport	99	我算是土生土长的南京人，虽然父辈只是随部队南下才到南京，但 我可是在南京出生，在南京长大的，除了在上海当兵的十年。	到	2	3
206	Movement:Transport	99	在简短的欢迎仪式后，奥运健儿被接到风景宜人的胜利公园下榻。	接到	2	3
207	Movement:Transport	99	据了解，奥运健儿西部行青海团在高原的４天时间里，将赴电厂、 学校等单位做报告，进行表演。	赴	4	5
208	Movement:Transport	99	新华社莫斯科１１月３０日电（记者秦德岐）莫斯科时间３０日２ ２时５９分，俄罗斯一枚“质子－Ｋ”型运载火箭从拜科努尔航天 发射场点火升空，将美国商业通信卫星“ＳＤ－ＲＡＤＩＯ－３” 号顺利送入轨道。	升空	14	15
209	Movement:Transport	99	１２月２２日中午，河外边防工作站一执勤点战士在对一辆挂外籍 牌照从境外方向驶入的吉普车进行边防检查时，发现驾驶员神色十 分慌张。	驶入	3	4
210	Movement:Transport	99	曾经陪伴了棒球迷们走过42个年头的台北棒球场正式的走入了历 史，许多球员和球迷都赶来送行 ，而球迷们也走进球场当中带回 了一把把的红土作为曾经在这里看球的永恒回忆。	走进	5	6
211	Movement:Transport	99	刚果（布）文化部总司长雅克·琼哈特说：“我们刚果（布）和几 内亚的国家歌舞团都为能来这里参加中国艺术节而感到由衷的高兴 。”	来	14	15
212	Movement:Transport	99	虽然中国大陆目前正在严厉禁止“法轮功”，不过在台湾”法轮功 ”的信徒估计已经有好几万人 ，源引亚太地区2000年的”法 轮功”大法会周四在台北进行，而上午这场法会甚至还包括从大陆  来的“法轮功”信徒，他们感慨同样是中国人社会但对于信徒的 待遇却是有如此大的差距。	来	19	20
213	Movement:Transport	99	新华社北京１０月１日电（记者李煦）北京天主教界１２０多人， 今晨在中国天主教爱国会主席、北京教区主教傅铁山带领下来到天 安门广场，观看了隆重的升旗仪式。	来到	8	9
214	Movement:Transport	99	本月初，萨帕塔武装组织提出一系列与政府恢复和平谈判的条件， 其中包括通过并履行有关保护土著人权利和文化的条约和法律，释 放被关押的萨帕塔组织成员，以及政府从恰帕斯州撤军等。	撤	9	10
215	Movement:Transport	99	早上9点半驾驭这辆富豪轿车的车主张振清正准备倒车离开，不料 这个简单的动作却突然间完全失 控，轿车不听使唤的冲向后方， 撞坏了一辆箱行车，凶猛的力道还把一家电脑店的大门玻璃全都  撞碎了。	离开	0	1
216	Movement:Transport	99	参加这一庆祝活动的近百辆汽车于中午１２时集合后，参与者在台 湾省籍抗日老前辈伍金地、许月里、潘陈火、严秀峰、李南峰等人 率领下，前往台北市孙中山纪念堂抗战胜利碑前集会，悼祭抗日先 烈。	前往	14	15
217	Life:Die	34	彰化一名男子昨天晚上开着地的士轿车，结果是连人带车冲入路港 镇的一条大排水沟，救难人员 花了两个多小时搜寻才拉起了轿车 ，可惜男子已经溺毙了。	溺毙	8	9
218	Life:Die	34	一名巴勒斯坦人在加沙地带靠近一个以色列军队哨所的地方发动自 杀性爆炸攻击，把自己炸死， 伊斯兰胜战者组织表示对这次自杀 性袭击事故负责，并警告说这不是最后的一次，这名巴勒斯坦 人 骑着自行车接近以色列哨所，在保护墙墙边引爆炸弹，一名以色列 军人受轻伤，以色列军方指 责巴勒斯坦当局纵容这次袭击，巴勒 斯坦一位安全官员驳斥这种指责，当天是伊斯兰圣战者组织 领导 人西卡奇遇刺5周年，人们普遍都指责那次行刺是以色列部队干的 ，既将担任黎巴嫩总理的哈 利里组成了有将近30名成员的内阁 ，其中穆斯林和基督教徒人数相当，哈利里和拉夫德总统以及 贝 里议长开会之后宣布了这个名单，新内阁几乎比原政府的内阁大了 1倍，只包括了4名原来的内 阁成员，一些黎巴嫩政界人士指责 叙利亚干预部长的选举，给这个过程蒙上了阴影。	死	3	4
219	Life:Die	34	新华社哈尔滨１０月８日电（何文泽、梁维德）铁路警察杜海平在 下班回家途中，面对正在持刀逃跑的歹徒，他挺身而出，持手空拳 与歹徒进行殊死搏斗，英勇牺牲，为及时擒获歹徒赢得了战机，谱 写了一曲英雄主义凯歌。	牺牲	16	17
220	Life:Die	34	前几天在加拿大发生车祸的台湾旅行团所有的死伤团员的家属都已 经抵达到了温哥华，同时第一 批伤势比较轻的团员也已经搭机在 返国的途中。	死	0	1
221	Life:Die	34	新华社金边１１月２４日电（记者晏明　李超碧）柬埔寨首都金边 市政府２４日上午发表声明说，柬政府武装力量已经逮捕了参与２ ４日凌晨在金边市武装袭击军警的恐怖分子２１人，击毙７人。	毙	11	12
222	Life:Die	34	信中说，以色列１２日对加沙和约旦河西岸进行的袭击等于是对巴 勒斯坦人民“全面宣战”，这些军事行动在巴勒斯坦被占领土上造 成了大量人员伤亡和财产损失，违反了包括联合国决议在内的国际 准则，给地区冲突带来了新的不祥之兆。	亡	9	10
223	Life:Die	34	高雄县龙发塘一名精神病犯昨天深夜突然的自杀，龙发塘指出，这 名死者是去年4月因为自焚由家 人送到龙发塘接受治疗，没想到 确突然的自杀，家属也很无奈。	自杀	0	1
224	Life:Die	34	高雄县龙发塘一名精神病犯昨天深夜突然的自杀，龙发塘指出，这 名死者是去年4月因为自焚由家 人送到龙发塘接受治疗，没想到 确突然的自杀，家属也很无奈。	自杀	9	10
225	Life:Die	34	公报要求以色列必须立即停止枪杀巴勒斯坦平民，解除对巴勒斯坦 城市和道路的封锁，并撤走巴勒斯坦居民区和难民营附近的坦克、 装甲车等重武器。	枪杀	0	1
